CropID,SciName,Info
16203,Prunus domestica,"BRIEF DESCRIPTION  A small deciduous tree reaching 9-12 m in height. USES  The fruit can be eaten fresh, canned, or dried. It is also used for various alcoholic beverages and liqueurs. The wood is hard and can be used for furniture manufacture. KILLING T  Mature fruit may tolerate -2.0°C, open puds -5.0°C and the tree is quite winter hardy. GROWING PERIOD  Perennial, that fruit after 4-8 years. COMMON NAMES  Plum, Common plum, European plum, Garden plum, Prune plum, Prunier d'Europe, Gage. FURTHER INF  Plum is native of southwestern Asia, probably to and area near the Caspian and Black Seas. Some types of prunes require minimum 700-1100 hours below 4°C during the dormancy period, others require minimum 1500 hours below 7°C to break the bud dormancy. In the tropics, it can only be grown successfully at high elevations. Humid conditions during the ripening of the fruit are undesirable because they favour the development of brown rot."
8970,Prunus cerasus,"BRIEF DESCRIPTION  A small, irregular-growing, deciduous tree reaching 7-9 m in height. The fruit is a red, globose or ovoid drupe, 10-12 mm in diameter. USES  The fruits are rather acid and are mainly used for jams, preserves, culinary purposes and in cherry brandy. A semidrying oil can be extracted from the kernels and used as a salad oil and in cosmetics. A gum obtained from the fruit stems is used in cotton printing. Leaves are brewed as tea. The wood is hard, durable and used for turnery, inlay work, furniture, and instruments. KILLING T  While winter dormant the tree may tolerate -10°C and the open flowers may tolerate -4°C. GROWING PERIOD  Perennial. Begin to bear after 3-8 years, yields increase to 7-12 years and the economic life is about 25 years. COMMON NAMES  Sour cherry, Pie cherry, Wild Himalayan cherry, Cerise, Ciliegia, Cereza, Cereja, Amorella, Morella, Morel, Tart cherry, Sauerkirsch, Khai pa, Chaweewan, Dinh tao. FURTHER INF  Scientific synonym: Cerasus avium, C. paddum. Sour cherry is native of southern Central Europe and western Asia. It can be grown at altitudes from sea level to 800 m. Humidity should be medium to low. Short days start the plant into dormancy."
8967,Prunus capuli, It is a plant for subtropical or warm temperate regions. The latitudinal range is about 20-42°N with the optimum around 24-38°N and with a similar range in the Southern Hemisphere.
8965,Prunus avium,"BRIEF DESCRIPTION  A vigorous, upright growing, decidous tree reaching 10-25 m in height. USES  The fruits are eaten fresh, cooked, canned, or dried. The wood can be used for furniture. KILLING T  Fruits may not tolerate -2.5°C, flowers not -3.0 to -4°C and the buds just before opening not -5.5°C. GROWING PERIOD  Perennial. Can be grown for timber with a rotation of less than 80 years. COMMON NAMES  Sweet cherry, Dessert sweet cherry, Bird cherry, Mazzard, Gean, Cerise, Vogelkirsche, Susskirsche, Cilegio dolce, Cerezo. FURTHER INF  Sweet cherry is native of southern Central Europe and western Asia. The tree require minimum 800-1200 hours of winter chilling below 7°C. The tree performs best where humidity is relatively low. Bees are required to distribute the pollen."
2398,Prunus armeniaca,"BRIEF DESCRIPTION  A small, deciduous tree with an round crown reaching 6-10 m in height. Five year old orchard trees should be 2.5-3 m high with 6-8 leaders. The fruit is a globose, reddish-yellow drupe about 3 cm in diameter. USES  The fruit can be eaten fresh, canned, or dried. The kernels are the source of a culinary oil. The expressed oilcake is used as cattle fed. Leaves are fed to sheep and goats. KILLING T  Blossoms and young fruit may not tolerate -1.5°C, while the dormant fruit buds may survive -33°C. GROWING PERIOD  Perennial tree, that bear after 3-5 years, reach full production from the 5th to the 12th year and with an economic life of about 30 years. The tree may grow 180-300 days per year. COMMON NAMES  Apricot, Abricotier, Albaricoque, Damasco, Aprikose, Badam, Aprikhot, Mo'. FURTHER INF  Scientific synonym: A. vulgaris. Apricot is native of western China. It require 250-300 hours of winter chilling to overcome bud dormancy but should not be grown in regions with late spring frosts. The water supply must be guaranteed, especially in the spring. Excessive nitrogen can cause heavy vegetative growth, delay fruit maturity, and uneven ripening. In the tropics, it is always grown at high altitudes and in Hawaii, apricot can be grown successfully at elevations above 1000 m. Fruit yields range between 30-50 kg/tree."
2397,Prunus amygdalus,"BRIEF DESCRIPTION  A small, deciduous, spreading tree from 4-10 m high often trained to a vase shape. Leaves simple, fruits ovoid-ellipsoid, 3-4 cm x 2-2.5 cm (larger in cultivated varieties), splitting at maturity, stone 2.5-3 cm x 1.5-2 cm, pitted, seed ovoid, compressed and about 1.5-2 cm x 1-1.5 cm. USES  It produces edible kernels used mainly in candies, baked goods, and confectionery. The kernels are procesed into almond powder, marzipan powder, paste powder, and almond drink powder. Roasted kernels are a popular snack food. An oil is obtained from the kernels and used in cosmetic creams and lotions. Almond butter is processed like peanut butter. Shells are burned to produce electricity and are used as roughage in cattle fed. The trees also yield a gum. KILLING T  Flowers are damaged at -2 to -3°C or -4°C for 30 minutes and fruits are damaged at -1°C. GROWING PERIOD  Perennial deciduous tree, that begin to bear after 3-4 years and with an economical life of about 20 years. COMMON NAMES  Almond, Amand, Almenda, Mandel. FURTHER INF  Scientific synonym: P. dulcis, Amygdalus communis. Almond are probably a native of southeastern Asia. It can be grown at altitudes from sea level to 460 m in subtropical areas. It need 90-450 hours of winter chilling but a frost free spring. It require low to medium humidity. The introduction of 2-6 beehives per ha to almond orchards at flowering will increase fruit set and final yield. Almonds do not set fruit with there own pollen, so at least two cultivars must be planted together for cross-pollination."
11641,Prunus africana,"DESCRIPTION: It is an evergreen tree reaching 10-24 m or even 36 m in height, with a stem diameter of up to 1 m. USE: The wood is used as fuel and timber and the flowers are a source of honey. Bark, bruised leaves and fruits smell strongly of bitter almonds. They are reputed to be poisonous and are used in witchcraft. Liquid extracts from the bark are used in the treatment of benign prostatic hyperplasia and prostate gland hypertrophy. Leaves are used as an inhalant for fever or are drunk as an infusion to improve appetite. Water is added to pounded bark, and the red liquid is used as a remedy for stomach-ache. Bark extract may be used as a purgative for cattle. The tree is used for erosion control, shade, shelter, windbreak and as an ornamental. Fallen leaves act as green manure. GROWING PERIOD: Perennial.COMMON NAMES: Bitter almond, iron wood, red stink wood. FURTHER INF: It is a highland forest tree and grows in the humid and semi-humid highlands and humid midlands. It occurs in sub-Saharan Africa, in Kenya it grows on the slopes of Mt Kenya, Mt Elgon, the Aberdares Range, Cherangani Hills, Tugen Hills, Mau Range, and Timboroa, Nandi and Kakamega Forests. The species has a high light requirement and grows best in forest gaps."
38291,Protea caffra ssp. caffra,"DESCRIPTION: An evergreen shrub or small tree reaching 3-8 m in height with a relatively short, dark brown trunk with the branches low down. The crown is irregular and more or less upright or spreading and rounded with pale green to bluish foliage. USE: Honey bees collect nectar to produce honey. GROWING PERIOD: Perennial. COMMON NAMES: Common sugarbush, Highveld protea, Bearded protea. FURTHER INF: It occurs in habitats as widely differing as humid, tropical coastlines, grassland and high ridges. It grows on a variety of geological formations and although poor, sandy or quartzitic soils, acid in nature, are favoured, they do sometimes even occur on alkaline dolomite. In terrain where there are hills, ridges or mountains, they invariably grow on the southern slopes."
8959,Prosopis velutina,SOURCES
8958,Prosopis tamarugo,"BRIEF DESCRIPTION  A medium-sized, spiny deciduous tree reaching 8-18 m in height and up to 80 cm in trunk diameter. The crown is thin and open. USES  Wood used for firewood, charcoal, furniture, and construction. Sheep and goats eat fallen pods and leaves and browse young shoots. Pods can be leached and used for human food. Mentioned as a possible agroforestry species. GROWING PERIOD  Perennial. May reach 10 m in height in 15 years even under harsh conditions. Withstands droughts of 10-12 months. COMMON NAMES  Tamarugo. FURTHER INF  Scientific synonym: P. chilensis. Tamarugo occurs naturally within the latitudinal range 18-21°S, at elevations from 1000 to 2500 m. The tree can be found on the arid salt flats of northern Chile, sometimes with salt incrustation of 10-60 cm thickness at the surface and the water table at a depth of 20 m. Often these areas are without rain for years, however, at night there is a high relative humidity and the trees absorb moisture through the leaves. Tamarugo is drought hardy and regenerates rapidly. The seedlings need to be watered during the first year. Under less harsh conditions, the plant might spread uncontrollably and become a serious weed. Photosynthesis pathway C3. Annual wood production potential is 2-4 m3/ha. Each tamarugo tree yields up to 160 kg of pods, leaves, and small twigs, which layer the soil beneath the tree and provide yearround feed."
8955,Prosopis spicigera,BRIEF DESCRIPTION
8953,Prosopis pallida,"BRIEF DESCRIPTION  A shrub or a small to medium-sized deciduous, usually spiny tree reaching a height of 8-20 m, with an irregular, often crooked, short trunk to 60 cm in diameter. It is thorny in the young stages. USES  Wood used for crossties, piling, rural carpentry, vehicle parts, furniture, fenceposts, firewood and charcoal. The bark can be extracted for tannin. Gum exuding from the trunk can be used in glue and vanish. The tree is browsed and the pods used as forage for livestock. The pods are also added to soups and corn meal, made into sweet syrup used to prepare various drinks. Flowers are a source of honey. The tree is suitable for afforestaion of hot dry areas of high salinity. Thornlees varieties are planted for shade and as ornamentals. It is mentioned as a possible agroforestry species. GROWING PERIOD  Perennial. Bears fruit from the second year. COMMON NAMES  Algarroba, Algarrobo, Algarobo, huaranga, Algarrobo americano, Mesquite, Bayahonda, Kiawe. FURTHER INF  Scientific synonym: P. limensis. Algarroba is indigenous to the drier parts of Peru, Colombia, and Ecuador along the Pacific coast. It can be found at elevations between sea level and 300 m. In Hawaii it occurs up to 600 m. The tree is drought hardy, it fixes nitrogen. Photosynthesis pathway C 3. The tree can become an invader and a troublesome weed. May be blown down by high winds."
