CropID,SciName,Info
921,Digitaria eriantha ssp. eriantha,"BRIEF DESCRIPTION  A stoloniferous grass up to 60 cm tall with much branched culms, often decumbent and often rooting from the lower nodes, forming a dense, leafy mat. USES  Palatable and nutritious, used for pasture and withstands heavy grazing. Extremely heavy grazing is not harmful if the grass afterwards is allowed to reach 30-45 cm in height. Also used for hay and silage and for erosion control. KILLING T  It is susceptible to frosts, but it often recovers during subsequent warm weather. GROWING PERIOD  Fast growing summer perennial grass. COMMON NAMES  Pangola grass, Common finger grass, Pasto pangola, Pangola digit grass, Digit grass, Pongola grass. FURTHER INF  Scientific synonyms: D. decumbens, D. smutsii, D. pentzii, D. valida, D. pentzii var. stolonifera, D. eriantha. Pangola grass is native of subtropical southern Africa. In the northern hemisphere it is usually found between 21-30°N. It is best adapted to humid conditions and it makes best growth in coastal areas. In Hawaii, it can be found at elevations from sea level to 1500 m. It can withstand teporary flooding as well as drought. Dry matter yields are usually between 11-22 t/ha, but may be up to 36 t/ha. The grass does not produce fertile seed, but is extremely competitive, aggressive towards legumes and can become a weed."
920,Digitaria didactyla,"DESCRIPTION: A small, creeping, stoloniferous grass with narrow leaf blades about 2.5- 3 cm long and 5 mm wide and a bluish colour. Sward can grow to 20 cm high with very dense leaf if not grazed. USE: Primarily used as a lawn grass and withstands heavy defoliation. Used for pasture it is very palatable. As a pasture grass, it has invaded native pastures under heavy grazing pressure, generally on lighter sandy soils. Withstands heavy grazing by horses. As a lawn or golf course grass, it is generally laid as turf. Some use as ground cover in higher rainfall areas. Also used for erosion control. KILLING T: Becomes frosted but recover. GROWING PERIOD Summer-growing perennial. COMMON NAMES: Seragoon grass, Queensland blue couch grass, Blue couch. FURTHER INF: Synonym: Panicum tennuissimum. It is native of the Mascarene Islands and Madagascar. It can be found at elevations between sea level and 1500 m. Found in areas with 900ˆ1800 mm annual rainfall, survives seasonal dry conditions and drought by losing all leaf. Can tolerate short-term flooding. Fairly wide soil tolerance but preference for lighter soils. It survives droughts well and will also survive temporary flooding. Dry matter yields of 11.2 t/ha have been recorded."
922,Digitaria decumbens,"BRIEF DESCRIPTION  A densely tufted grass with simple or branched culms up to 120 cm high, strongly stoloniferous with numerous runners at all the nodes and rooting from most of them. USES  Used for hay and pasture and withstands very heavy grazing. Also useful for erosion control, but has to be established vegetatively. KILLING T  It becomes frosted and brown when exposed to cold but retains its nutritive value. GROWING PERIOD  Summer-growing perennial grass. It flowers in 79-96 days at 14 hours and 138-151 hours at 11 hours daylight. COMMON NAMES  Woolly finger grass. FURTHER INF  Scientific synonym: D. eriantha var stolonifera. In Zimbabwe it is found at elevations from 450 to 1100 m and is common in dry-land areas on fertile clay. It tolerate drought well. Dry matter yields are usually between 27-31 t/ha."
5322,Digitalis purpurea,"BRIEF DESCRIPTION  An erect herb. The stem may in the second year reach 100-200 cm in height. The inflorescence is a one side terminal raceme with bell-shaped, dark red, whitish or pink flowers. USES  The dried leaves are used medically for their effects on the central nervous system, and the heart and blood vessels. It is often planted as an ornamnetal. GROWING PERIOD  Perennial or biennial. Leaves are collected from two year old plants. The plant may live for 3-4 years. COMMON NAMES  Common foxglove, Digitalis, Foxglove. FURTHER INF  Common foxglove is native of western Europe. It is found growing wild in open woods, heaths, and hedgebanks. The expected yield is 1.5-2.5 t/ha of dry leaves."
5320,Digitalis lanata,"BRIEF DESCRIPTION  An erect herb. The plant may in the second year reach a height of 80-150 cm.  The rosette leaves are 15-15 cm long and lanceolate. The inflorescence is a terminal, dense raceme, with white flowers with rust-brown veins. USES  The leaves have medicinal properties. GROWING PERIOD  Biennial. COMMON NAMES  Grecian foxglove, Woolly foxglove. FURTHER INF  Grecian foxglove is native of the Balkan peninsula in south-eastern Europe. Average yield of dry drug is 2.5-3.5 t/ha. Firm, dry clay, light drift sand and too humid soils are absolutely unusable for the cultivation of grecian foxglove."
5302,Dichrostachys cinerea,"DESCRIPTION: It is a semi-deciduous to deciduous tree up to 7 m tall with an open crown. Bark on young branches green and hairy but dark grey-brown and longitudinally fissured on older branches and stems, smooth on spines formed from modified side shoots. USE: Fruit and seeds are edible. Leaves and fruits can be used as feed. The flowers are a valuable honey source. Wood used as firewood and the bark yields fibre. Bark, roots and leaves have medicinal properties. The plant is widely used for sand dune stabilization and soil conservation. Useful for revegetation, intercropping, as an ornamental and as living fence. The roots fixes atmospheric nitrogen and the leaves , rich in nutrients, are frequently used as a green manure. GROWING PERIOD: Perennial. COMMON NAMES: Chinese lantern tree, marabou thorn, sicklebush (English). FURTHER INF: It penetrates clear-cut areas far into the rainforest zone. In Malaysia, it occurs in areas with strong seasonal climate, usually on poor, occasionally clayey soils, in brushwood, thickets, hedges, teak forest and grassland. Forms dense hammocks on lateritic soils in Senegal and Sudan, while in India it occurs in dry deciduous forest. It can be an indicator of overgrazing in low rainfall areas. Usually not frost resistant and tolerance is less on poor soils, but definitely drought resistant. It is fire resistant and does not tolerate waterlogging. Best growth occurs on deep, sandy loamy soils and it can tolerate a wide pH range."
5296,Dichanthium sericeum,"DESCRIPTION: A tyfted erect grass, often very finely stemmed up to 30-80 cm tall with a bluish-green colour and soft silky seed-heads. Tufts never very large, generally 10ˆ15 cm diameter and with a fairly weak root system. Culms are densely branched at the base and often from the upper nodes. Leaves are flat, 8ˆ15 cm long, 2ˆ4 mm wide. USES Used for pasture it stands a good deal of trampling, but disappears if grazing becomes to heavy. Also makes a good soft hay. GROWING PERIOD Perennial growing spring to autumn. COMMON NAMES Queensland blue grass, Silky blue-stem. FURTHER INF Synonym: Adropogon sericeus. Queensland blue grass is common in open grassland on heavy black clay soils. It can be found at latitudes between 30°N to below 32°S. In Queensland, it is found at elevations between 200-300 m in the 500ˆ700 mm rainfall zone. Under heavy rainfall it becoms rank and unpalatable. Grows best on fertile, heavy black clays (vertisols) of neutral to alkaline pH. Tolerates saturated clays, seasonal waterlogging and poorer fertility. Reasonable drought tolerance. Intolerant of shade."
127113,Didymopanax morototoni,"DESCRIPTION: It is a medium-sized tree 8-30 m in height, with a cylinder-shaped bole that is straight and may reach up to 80 cm in diameter at the base. The crown is small, bark whitish and has a smooth surface. USE: Timber used for general carpentry, interior construction and boxes and for pulp for the paper-industry. The leaves have known to serve as home remedies. The tree is grown as an ornamental. GROWING PERIOD: Perennial. COMMON NAMES: match-wood, mountain trumpet. FURTHER INF: Frequently found in the upland forests and in old open woodlands. In Peru, it is common on the savannah margins. Widespread in the wet forests of tropical America. It is not exacting to soil requirements but frequently occurs in clayey, acid soils. It demands strong light and is abundant in openings, secondary forests and on roadsides. These locations are susceptible to fire in dry periods, and the species is favoured essentially due to its fire-resistant seeds."
912,Dichanthium caricosum,"DESCRIPTION: A creeping, stoloniferous, tufted grass with slender, blue-tinged culms up to 45 cm tall with fine pointed, glabrous leaves, 4ˆ20 cm long, 2ˆ6 mm wide. It spread by both seed and runners. Stolons can grow to 1.5ˆ2 metres. USES: It is very palatable, even to maturity. Used for hay and pasture and withstands heavy grazing. Can also be used for ground cover and erosion control. GROWING PERIOD Summer-growing perennial. COMMON NAMES Nadi blue grass, Nawai grass, Jiribilla, Antigua hay grass. FURTHER INF: It is native of South-East Asia. It can be found at elevations from 600-1000 m and is common on swampy places, open humid woodland and black cotton soils. It is quite drought tolerant, but makes little growth in dry weather and withstands waterlogging well. Well adapted to 1500ˆ2500 mm rainfall with a moderate dry season of 5ˆ6 months. Preferably full sunlight but will grow under moderate shade. Generally found on heavier (black) clays of moderate fertility. Such soils are generally slightly acid to alkaline, with no Al problems. Drainage can be poor under high rainfall. Said to be found on sandy soils in southern India. Poor salt tolerance. Dry matter yields may be about 11-23 t/ha."
909,Dichanthium annulatum,"BRIEF DESCRIPTION  A tufted grass up to 60 cm tall with roots penetrating to a depth of 1 m and forming a open tuff under grazing. USES  Used for hay and pasture and withstands heavy grazing. Also useful for erosion control. GROWING PERIOD  Perennial grass. Cutting for hay at a height of 15 cm at 30 day intervals gives the highest yields. COMMON NAMES  Diaz bluestem, Sheda grass, Lindi, Karad, Marvel grass, Delhi grass, Kleberg bluestem, Pitilla, Apang, Hindi grass, Malhi, Malhi el Zeraf, Alabang-grass, Ya hindi, Ya waen, Song tha'o to, Aiyah macareh, Darer adili. FURTHER INF  Scientific synonym: D. papillosum, Andropogon annulatus, A. nodosus. Diaz bluestem can in the northern hemisphere mainly be found at latitudes between 8 and 28°N. Also found from tropical Africa to Southeast Asia, New Guinea and northern Australia. In India the grass can be found at elevations from 0-1375 m. It evades or endures drought well and will also survive short-time flooding. Dry matter yields may be between 1.5-3 t/ha."
910,Dichanthium aristatum,"DESCRIPTION: A densely tufted grass. Young culms prostrate to semi-erect up to 90 cm tall, later erect to 1-1.8 m tall. Leaf blades 3-25 cm long, 2-8 mm wide. Producing up to 3 m long, creeping stolons. Inflorescence a sub-digitate panicle, mostly comprising 2-5 racemes.USES: It is very palatable and grown for pasture and hay as permanent pasture in seasonally flooded or waterlogged land  providing thick, lush growth. It withstands heavy grazing. Suitable for grazing and cut-and-carry, and for hay before flowering. Good for waterway and bank stabilisation. GROWING PERIOD: Summer-growing perennial grass. COMMON NAMES: Angleton grass, Alabang X, Angleton bluestem, Wildergrass. FURTHER INF: Angleton grass is native of India and introduced in Australia, Africa and America. Mostly in moderately dry to moist areas with annual summer rainfall from 750-1400 mm, but also as low as 650 mm and as high as 2000 mm, sometimes with a long dry season. Moderately drought tolerant and very tolerant of flooding and waterlogging. Occurs mostly on dark or red clay soils, with a neutral to alkaline pH. Generally not suited to light textured soils. Often found on fertile soils, but not fertility demanding. Moderately tolerant of salinity. It is a vigorous grass with a tendency to dominate and become a weed in some areas. Average dry matter yield in United States is 10 t/ha."
